,國文,英文,數學,地理,探索,總分,平均
陳孝邦,86,59,78,79,64,366,73.2
陳怡容,69,83,57,88,87,384,76.8
陳嘉淑,77,95,52,83,59,366,73.2
鄭淑珍,69,58,73,93,53,346,69.2
黃名明,88,98,70,86,98,440,88.0
林清英,57,60,59,87,74,337,67.4
孫宜珊,69,67,74,69,71,350,70.0
高士凱,56,59,53,81,64,313,62.6
吳麗卿,50,70,69,90,58,337,67.4
胡芳瑜,96,66,97,52,52,363,72.6
黃婷婷,100,78,53,54,54,339,67.8
朱士弘,76,72,75,73,76,372,74.4
蔡嘉音,96,52,55,79,74,356,71.2
陳得映,61,69,94,81,98,403,80.6
蔡世馨,52,73,61,83,81,350,70.0
吳孟穎,56,61,95,74,57,343,68.6
陳逸凡,70,91,88,82,69,400,80.0
張凱妮,65,95,62,100,86,408,81.6
臧怡君,92,52,62,94,83,383,76.6
白世宏,98,82,60,51,79,370,74.0
楊建安,94,66,84,94,96,434,86.8
翁鈺婷,53,76,71,89,76,365,73.0
林益妏,56,85,73,90,86,390,78.0
張彥博,51,73,87,76,50,337,67.4
梁柏宇,61,74,51,54,79,319,63.8
戚亨,68,95,93,69,56,381,76.2
鄭憲定,98,83,75,84,51,391,78.2
張凡成,98,64,87,63,62,374,74.8
蔡至剛,95,64,79,50,50,338,67.6
余月修,87,67,85,87,84,410,82.0
李彥伸,84,83,90,84,100,441,88.2
潘俊賢,94,69,98,81,100,442,88.4
林康亮,100,71,93,51,95,410,82.0
盧必妍,89,77,93,98,56,413,82.6
蕭怡伶,81,87,64,84,80,396,79.2
陳建香,95,86,64,61,50,356,71.2
吳孟穎,54,88,53,52,70,317,63.4
周怡啟,90,58,91,50,55,344,68.8
張俊傑,72,84,81,99,89,425,85.0
童建霖,81,63,93,80,96,413,82.6
謝水儒,88,78,53,88,92,399,79.8
陳淑娟,85,66,76,93,100,420,84.0
張凱妮,64,52,50,52,66,284,56.8
郭致恬,78,68,70,89,86,391,78.2
陳志偉,61,80,58,72,94,365,73.0
王人仰,71,80,92,76,97,416,83.2
黃靜怡,69,76,94,88,95,422,84.4
陳怡珊,53,95,52,83,90,373,74.6
陳志偉,55,63,100,55,59,332,66.4
謝南慧,93,85,66,63,85,392,78.4
